min_impurity_decrease,NodeCount,TrainAcc,TestAcc
0.24775,1,0.7771084337349398,0.686046511627907
0.248,1,0.7771084337349398,0.686046511627907
0.24825,1,0.7771084337349398,0.686046511627907
0.2485,1,0.7771084337349398,0.686046511627907
0.24875,1,0.7771084337349398,0.686046511627907
0.249,1,0.7771084337349398,0.686046511627907
0.24925,1,0.7771084337349398,0.686046511627907
0.2495,1,0.7771084337349398,0.686046511627907
0.24975,1,0.7771084337349398,0.686046511627907
0.25,1,0.7771084337349398,0.686046511627907
0.25025000000000003,1,0.7771084337349398,0.686046511627907
0.2505,1,0.7771084337349398,0.686046511627907
0.25075000000000003,1,0.7771084337349398,0.686046511627907
0.251,1,0.7771084337349398,0.686046511627907
0.25125000000000003,1,0.7771084337349398,0.686046511627907
0.2515,1,0.7771084337349398,0.686046511627907
0.25175000000000003,1,0.7771084337349398,0.686046511627907
0.252,1,0.7771084337349398,0.686046511627907
0.25225000000000003,1,0.7771084337349398,0.686046511627907
0.2525,1,0.7771084337349398,0.686046511627907
0.25275000000000003,1,0.7771084337349398,0.686046511627907
0.253,1,0.7771084337349398,0.686046511627907
0.25325000000000003,1,0.7771084337349398,0.686046511627907
0.2535,1,0.7771084337349398,0.686046511627907
0.25375000000000003,1,0.7771084337349398,0.686046511627907
0.254,1,0.7771084337349398,0.686046511627907
0.25425000000000003,1,0.7771084337349398,0.686046511627907
0.2545,1,0.7771084337349398,0.686046511627907
0.25475000000000003,1,0.7771084337349398,0.686046511627907
0.255,1,0.7771084337349398,0.686046511627907
0.25525000000000003,1,0.7771084337349398,0.686046511627907
0.2555,1,0.7771084337349398,0.686046511627907
0.25575000000000003,1,0.7771084337349398,0.686046511627907
0.256,1,0.7771084337349398,0.686046511627907
0.25625,1,0.7771084337349398,0.686046511627907
0.2565,1,0.7771084337349398,0.686046511627907
0.25675,1,0.7771084337349398,0.686046511627907
0.257,1,0.7771084337349398,0.686046511627907
0.25725,1,0.7771084337349398,0.686046511627907
0.2575,1,0.7771084337349398,0.686046511627907
0.25775,1,0.7771084337349398,0.686046511627907
0.258,1,0.7771084337349398,0.686046511627907
0.25825,1,0.7771084337349398,0.686046511627907
0.2585,1,0.7771084337349398,0.686046511627907
0.25875,1,0.7771084337349398,0.686046511627907
0.259,1,0.7771084337349398,0.686046511627907
0.25925,1,0.7771084337349398,0.686046511627907
0.2595,1,0.7771084337349398,0.686046511627907
0.25975,1,0.7771084337349398,0.686046511627907
0.26,1,0.7771084337349398,0.686046511627907
0.26025,1,0.7771084337349398,0.686046511627907
0.2605,1,0.7771084337349398,0.686046511627907
0.26075,1,0.7771084337349398,0.686046511627907
0.261,1,0.7771084337349398,0.686046511627907
0.26125,1,0.7771084337349398,0.686046511627907
0.2615,1,0.7771084337349398,0.686046511627907
0.26175,1,0.7771084337349398,0.686046511627907
0.262,1,0.7771084337349398,0.686046511627907
0.26225,1,0.7771084337349398,0.686046511627907
0.2625,1,0.7771084337349398,0.686046511627907
0.26275,1,0.7771084337349398,0.686046511627907
0.263,1,0.7771084337349398,0.686046511627907
0.26325,1,0.7771084337349398,0.686046511627907
0.2635,1,0.7771084337349398,0.686046511627907
0.26375,1,0.7771084337349398,0.686046511627907
0.264,1,0.7771084337349398,0.686046511627907
0.26425,1,0.7771084337349398,0.686046511627907
0.2645,1,0.7771084337349398,0.686046511627907
0.26475,1,0.7771084337349398,0.686046511627907
0.265,1,0.7771084337349398,0.686046511627907
0.26525,1,0.7771084337349398,0.686046511627907
0.2655,1,0.7771084337349398,0.686046511627907
0.26575,1,0.7771084337349398,0.686046511627907
0.266,1,0.7771084337349398,0.686046511627907
0.26625,1,0.7771084337349398,0.686046511627907
0.2665,1,0.7771084337349398,0.686046511627907
0.26675,1,0.7771084337349398,0.686046511627907
0.267,1,0.7771084337349398,0.686046511627907
0.26725,1,0.7771084337349398,0.686046511627907
0.2675,1,0.7771084337349398,0.686046511627907
0.26775,1,0.7771084337349398,0.686046511627907
0.268,1,0.7771084337349398,0.686046511627907
0.26825,1,0.7771084337349398,0.686046511627907
0.2685,1,0.7771084337349398,0.686046511627907
0.26875,1,0.7771084337349398,0.686046511627907
0.269,1,0.7771084337349398,0.686046511627907
0.26925,1,0.7771084337349398,0.686046511627907
0.2695,1,0.7771084337349398,0.686046511627907
0.26975,1,0.7771084337349398,0.686046511627907
0.27,1,0.7771084337349398,0.686046511627907
0.27025,1,0.7771084337349398,0.686046511627907
0.2705,1,0.7771084337349398,0.686046511627907
0.27075,1,0.7771084337349398,0.686046511627907
0.271,1,0.7771084337349398,0.686046511627907
0.27125,1,0.7771084337349398,0.686046511627907
0.2715,1,0.7771084337349398,0.686046511627907
0.27175,1,0.7771084337349398,0.686046511627907
0.272,1,0.7771084337349398,0.686046511627907
0.27225,1,0.7771084337349398,0.686046511627907
0.2725,1,0.7771084337349398,0.686046511627907
0.27275,1,0.7771084337349398,0.686046511627907
0.273,1,0.7771084337349398,0.686046511627907
0.27325,1,0.7771084337349398,0.686046511627907
0.2735,1,0.7771084337349398,0.686046511627907
0.27375,1,0.7771084337349398,0.686046511627907
0.274,1,0.7771084337349398,0.686046511627907
0.27425,1,0.7771084337349398,0.686046511627907
0.2745,1,0.7771084337349398,0.686046511627907
0.27475,1,0.7771084337349398,0.686046511627907
0.275,1,0.7771084337349398,0.686046511627907
0.27525,1,0.7771084337349398,0.686046511627907
0.2755,1,0.7771084337349398,0.686046511627907
0.27575,1,0.7771084337349398,0.686046511627907
0.276,1,0.7771084337349398,0.686046511627907
0.27625,1,0.7771084337349398,0.686046511627907
0.2765,1,0.7771084337349398,0.686046511627907
0.27675,1,0.7771084337349398,0.686046511627907
0.277,1,0.7771084337349398,0.686046511627907
0.27725,1,0.7771084337349398,0.686046511627907
0.2775,1,0.7771084337349398,0.686046511627907
0.27775,1,0.7771084337349398,0.686046511627907
0.278,1,0.7771084337349398,0.686046511627907
0.27825,1,0.7771084337349398,0.686046511627907
0.2785,1,0.7771084337349398,0.686046511627907
0.27875,1,0.7771084337349398,0.686046511627907
0.279,1,0.7771084337349398,0.686046511627907
0.27925,1,0.7771084337349398,0.686046511627907
0.2795,1,0.7771084337349398,0.686046511627907
0.27975,1,0.7771084337349398,0.686046511627907
0.28,1,0.7771084337349398,0.686046511627907
0.28025,1,0.7771084337349398,0.686046511627907
0.2805,1,0.7771084337349398,0.686046511627907
0.28075,1,0.7771084337349398,0.686046511627907
0.281,1,0.7771084337349398,0.686046511627907
0.28125,1,0.7771084337349398,0.686046511627907
0.28150000000000003,1,0.7771084337349398,0.686046511627907
0.28175,1,0.7771084337349398,0.686046511627907
0.28200000000000003,1,0.7771084337349398,0.686046511627907
0.28225,1,0.7771084337349398,0.686046511627907
0.28250000000000003,1,0.7771084337349398,0.686046511627907
0.28275,1,0.7771084337349398,0.686046511627907
0.28300000000000003,1,0.7771084337349398,0.686046511627907
0.28325,1,0.7771084337349398,0.686046511627907
0.28350000000000003,1,0.7771084337349398,0.686046511627907
0.28375,1,0.7771084337349398,0.686046511627907
0.28400000000000003,1,0.7771084337349398,0.686046511627907
0.28425,1,0.7771084337349398,0.686046511627907
0.28450000000000003,1,0.7771084337349398,0.686046511627907
0.28475,1,0.7771084337349398,0.686046511627907
0.28500000000000003,1,0.7771084337349398,0.686046511627907
0.28525,1,0.7771084337349398,0.686046511627907
0.28550000000000003,1,0.7771084337349398,0.686046511627907
0.28575,1,0.7771084337349398,0.686046511627907
0.28600000000000003,1,0.7771084337349398,0.686046511627907
0.28625,1,0.7771084337349398,0.686046511627907
0.28650000000000003,1,0.7771084337349398,0.686046511627907
0.28675,1,0.7771084337349398,0.686046511627907
0.28700000000000003,1,0.7771084337349398,0.686046511627907
0.28725,1,0.7771084337349398,0.686046511627907
0.28750000000000003,1,0.7771084337349398,0.686046511627907
0.28775,1,0.7771084337349398,0.686046511627907
0.28800000000000003,1,0.7771084337349398,0.686046511627907
0.28825,1,0.7771084337349398,0.686046511627907
0.2885,1,0.7771084337349398,0.686046511627907
0.28875,1,0.7771084337349398,0.686046511627907
0.289,1,0.7771084337349398,0.686046511627907
0.28925,1,0.7771084337349398,0.686046511627907
0.2895,1,0.7771084337349398,0.686046511627907
0.28975,1,0.7771084337349398,0.686046511627907
0.29,1,0.7771084337349398,0.686046511627907
0.29025,1,0.7771084337349398,0.686046511627907
0.2905,1,0.7771084337349398,0.686046511627907
0.29075,1,0.7771084337349398,0.686046511627907
0.291,1,0.7771084337349398,0.686046511627907
0.29125,1,0.7771084337349398,0.686046511627907
0.2915,1,0.7771084337349398,0.686046511627907
0.29175,1,0.7771084337349398,0.686046511627907
0.292,1,0.7771084337349398,0.686046511627907
0.29225,1,0.7771084337349398,0.686046511627907
0.2925,1,0.7771084337349398,0.686046511627907
0.29275,1,0.7771084337349398,0.686046511627907
0.293,1,0.7771084337349398,0.686046511627907
0.29325,1,0.7771084337349398,0.686046511627907
0.2935,1,0.7771084337349398,0.686046511627907
0.29375,1,0.7771084337349398,0.686046511627907
0.294,1,0.7771084337349398,0.686046511627907
0.29425,1,0.7771084337349398,0.686046511627907
0.2945,1,0.7771084337349398,0.686046511627907
0.29475,1,0.7771084337349398,0.686046511627907
0.295,1,0.7771084337349398,0.686046511627907
0.29525,1,0.7771084337349398,0.686046511627907
0.2955,1,0.7771084337349398,0.686046511627907
0.29575,1,0.7771084337349398,0.686046511627907
0.296,1,0.7771084337349398,0.686046511627907
0.29625,1,0.7771084337349398,0.686046511627907
0.2965,1,0.7771084337349398,0.686046511627907
0.29675,1,0.7771084337349398,0.686046511627907
0.297,1,0.7771084337349398,0.686046511627907
0.29725,1,0.7771084337349398,0.686046511627907
0.2975,1,0.7771084337349398,0.686046511627907
0.29775,1,0.7771084337349398,0.686046511627907
0.298,1,0.7771084337349398,0.686046511627907
0.29825,1,0.7771084337349398,0.686046511627907
0.2985,1,0.7771084337349398,0.686046511627907
0.29875,1,0.7771084337349398,0.686046511627907
0.299,1,0.7771084337349398,0.686046511627907
0.29925,1,0.7771084337349398,0.686046511627907
0.2995,1,0.7771084337349398,0.686046511627907
0.29975,1,0.7771084337349398,0.686046511627907
0.3,1,0.7771084337349398,0.686046511627907
0.30025,1,0.7771084337349398,0.686046511627907
0.3005,1,0.7771084337349398,0.686046511627907
0.30075,1,0.7771084337349398,0.686046511627907
0.301,1,0.7771084337349398,0.686046511627907
0.30125,1,0.7771084337349398,0.686046511627907
0.3015,1,0.7771084337349398,0.686046511627907
0.30175,1,0.7771084337349398,0.686046511627907
0.302,1,0.7771084337349398,0.686046511627907
0.30225,1,0.7771084337349398,0.686046511627907
0.3025,1,0.7771084337349398,0.686046511627907
0.30275,1,0.7771084337349398,0.686046511627907
0.303,1,0.7771084337349398,0.686046511627907
0.30325,1,0.7771084337349398,0.686046511627907
0.3035,1,0.7771084337349398,0.686046511627907
0.30375,1,0.7771084337349398,0.686046511627907
0.304,1,0.7771084337349398,0.686046511627907
0.30425,1,0.7771084337349398,0.686046511627907
0.3045,1,0.7771084337349398,0.686046511627907
0.30475,1,0.7771084337349398,0.686046511627907
0.305,1,0.7771084337349398,0.686046511627907
0.30525,1,0.7771084337349398,0.686046511627907
0.3055,1,0.7771084337349398,0.686046511627907
0.30575,1,0.7771084337349398,0.686046511627907
0.306,1,0.7771084337349398,0.686046511627907
0.30625,1,0.7771084337349398,0.686046511627907
0.3065,1,0.7771084337349398,0.686046511627907
0.30675,1,0.7771084337349398,0.686046511627907
0.307,1,0.7771084337349398,0.686046511627907
0.30725,1,0.7771084337349398,0.686046511627907
0.3075,1,0.7771084337349398,0.686046511627907
0.30775,1,0.7771084337349398,0.686046511627907
0.308,1,0.7771084337349398,0.686046511627907
0.30825,1,0.7771084337349398,0.686046511627907
0.3085,1,0.7771084337349398,0.686046511627907
0.30875,1,0.7771084337349398,0.686046511627907
0.309,1,0.7771084337349398,0.686046511627907
0.30925,1,0.7771084337349398,0.686046511627907
0.3095,1,0.7771084337349398,0.686046511627907
0.30975,1,0.7771084337349398,0.686046511627907
0.31,1,0.7771084337349398,0.686046511627907
0.31025,1,0.7771084337349398,0.686046511627907
0.3105,1,0.7771084337349398,0.686046511627907
0.31075,1,0.7771084337349398,0.686046511627907
0.311,1,0.7771084337349398,0.686046511627907
0.31125,1,0.7771084337349398,0.686046511627907
0.3115,1,0.7771084337349398,0.686046511627907
0.31175,1,0.7771084337349398,0.686046511627907
0.312,1,0.7771084337349398,0.686046511627907
0.31225,1,0.7771084337349398,0.686046511627907
0.3125,1,0.7771084337349398,0.686046511627907
0.31275000000000003,1,0.7771084337349398,0.686046511627907
0.313,1,0.7771084337349398,0.686046511627907
0.31325000000000003,1,0.7771084337349398,0.686046511627907
0.3135,1,0.7771084337349398,0.686046511627907
0.31375000000000003,1,0.7771084337349398,0.686046511627907
0.314,1,0.7771084337349398,0.686046511627907
0.31425000000000003,1,0.7771084337349398,0.686046511627907
0.3145,1,0.7771084337349398,0.686046511627907
0.31475000000000003,1,0.7771084337349398,0.686046511627907
0.315,1,0.7771084337349398,0.686046511627907
0.31525000000000003,1,0.7771084337349398,0.686046511627907
0.3155,1,0.7771084337349398,0.686046511627907
0.31575000000000003,1,0.7771084337349398,0.686046511627907
0.316,1,0.7771084337349398,0.686046511627907
0.31625000000000003,1,0.7771084337349398,0.686046511627907
0.3165,1,0.7771084337349398,0.686046511627907
0.31675000000000003,1,0.7771084337349398,0.686046511627907
0.317,1,0.7771084337349398,0.686046511627907
0.31725000000000003,1,0.7771084337349398,0.686046511627907
0.3175,1,0.7771084337349398,0.686046511627907
0.31775000000000003,1,0.7771084337349398,0.686046511627907
0.318,1,0.7771084337349398,0.686046511627907
0.31825000000000003,1,0.7771084337349398,0.686046511627907
0.3185,1,0.7771084337349398,0.686046511627907
0.31875000000000003,1,0.7771084337349398,0.686046511627907
0.319,1,0.7771084337349398,0.686046511627907
0.31925000000000003,1,0.7771084337349398,0.686046511627907
0.3195,1,0.7771084337349398,0.686046511627907
0.31975000000000003,1,0.7771084337349398,0.686046511627907
0.32,1,0.7771084337349398,0.686046511627907
0.32025,1,0.7771084337349398,0.686046511627907
0.3205,1,0.7771084337349398,0.686046511627907
0.32075,1,0.7771084337349398,0.686046511627907
0.321,1,0.7771084337349398,0.686046511627907
0.32125,1,0.7771084337349398,0.686046511627907
0.3215,1,0.7771084337349398,0.686046511627907
0.32175,1,0.7771084337349398,0.686046511627907
0.322,1,0.7771084337349398,0.686046511627907
0.32225,1,0.7771084337349398,0.686046511627907
0.3225,1,0.7771084337349398,0.686046511627907
0.32275,1,0.7771084337349398,0.686046511627907
0.323,1,0.7771084337349398,0.686046511627907
0.32325,1,0.7771084337349398,0.686046511627907
0.3235,1,0.7771084337349398,0.686046511627907
0.32375,1,0.7771084337349398,0.686046511627907
0.324,1,0.7771084337349398,0.686046511627907
0.32425,1,0.7771084337349398,0.686046511627907
0.3245,1,0.7771084337349398,0.686046511627907
0.32475,1,0.7771084337349398,0.686046511627907
0.325,1,0.7771084337349398,0.686046511627907
0.32525,1,0.7771084337349398,0.686046511627907
0.3255,1,0.7771084337349398,0.686046511627907
0.32575,1,0.7771084337349398,0.686046511627907
0.326,1,0.7771084337349398,0.686046511627907
0.32625,1,0.7771084337349398,0.686046511627907
0.3265,1,0.7771084337349398,0.686046511627907
0.32675,1,0.7771084337349398,0.686046511627907
0.327,1,0.7771084337349398,0.686046511627907
0.32725,1,0.7771084337349398,0.686046511627907
0.3275,1,0.7771084337349398,0.686046511627907
0.32775,1,0.7771084337349398,0.686046511627907
0.328,1,0.7771084337349398,0.686046511627907
0.32825,1,0.7771084337349398,0.686046511627907
0.3285,1,0.7771084337349398,0.686046511627907
0.32875,1,0.7771084337349398,0.686046511627907
0.329,1,0.7771084337349398,0.686046511627907
0.32925,1,0.7771084337349398,0.686046511627907
0.3295,1,0.7771084337349398,0.686046511627907
0.32975,1,0.7771084337349398,0.686046511627907
0.33,1,0.7771084337349398,0.686046511627907
0.33025,1,0.7771084337349398,0.686046511627907
0.3305,1,0.7771084337349398,0.686046511627907
0.33075,1,0.7771084337349398,0.686046511627907
0.331,1,0.7771084337349398,0.686046511627907
0.33125,1,0.7771084337349398,0.686046511627907
0.3315,1,0.7771084337349398,0.686046511627907
0.33175,1,0.7771084337349398,0.686046511627907
0.332,1,0.7771084337349398,0.686046511627907
0.33225,1,0.7771084337349398,0.686046511627907
0.3325,1,0.7771084337349398,0.686046511627907
0.33275,1,0.7771084337349398,0.686046511627907
0.333,1,0.7771084337349398,0.686046511627907
0.33325,1,0.7771084337349398,0.686046511627907
0.3335,1,0.7771084337349398,0.686046511627907
0.33375,1,0.7771084337349398,0.686046511627907
0.334,1,0.7771084337349398,0.686046511627907
0.33425,1,0.7771084337349398,0.686046511627907
0.3345,1,0.7771084337349398,0.686046511627907
0.33475,1,0.7771084337349398,0.686046511627907
0.335,1,0.7771084337349398,0.686046511627907
0.33525,1,0.7771084337349398,0.686046511627907
0.3355,1,0.7771084337349398,0.686046511627907
0.33575,1,0.7771084337349398,0.686046511627907
0.336,1,0.7771084337349398,0.686046511627907
0.33625,1,0.7771084337349398,0.686046511627907
0.3365,1,0.7771084337349398,0.686046511627907
0.33675,1,0.7771084337349398,0.686046511627907
0.337,1,0.7771084337349398,0.686046511627907
0.33725,1,0.7771084337349398,0.686046511627907
0.3375,1,0.7771084337349398,0.686046511627907
0.33775,1,0.7771084337349398,0.686046511627907
0.338,1,0.7771084337349398,0.686046511627907
0.33825,1,0.7771084337349398,0.686046511627907
0.3385,1,0.7771084337349398,0.686046511627907
0.33875,1,0.7771084337349398,0.686046511627907
0.339,1,0.7771084337349398,0.686046511627907
0.33925,1,0.7771084337349398,0.686046511627907
0.3395,1,0.7771084337349398,0.686046511627907
0.33975,1,0.7771084337349398,0.686046511627907
0.34,1,0.7771084337349398,0.686046511627907
0.34025,1,0.7771084337349398,0.686046511627907
0.3405,1,0.7771084337349398,0.686046511627907
0.34075,1,0.7771084337349398,0.686046511627907
0.341,1,0.7771084337349398,0.686046511627907
0.34125,1,0.7771084337349398,0.686046511627907
0.3415,1,0.7771084337349398,0.686046511627907
0.34175,1,0.7771084337349398,0.686046511627907
0.342,1,0.7771084337349398,0.686046511627907
0.34225,1,0.7771084337349398,0.686046511627907
0.3425,1,0.7771084337349398,0.686046511627907
0.34275,1,0.7771084337349398,0.686046511627907
0.343,1,0.7771084337349398,0.686046511627907
0.34325,1,0.7771084337349398,0.686046511627907
0.3435,1,0.7771084337349398,0.686046511627907
0.34375,1,0.7771084337349398,0.686046511627907
0.34400000000000003,1,0.7771084337349398,0.686046511627907
0.34425,1,0.7771084337349398,0.686046511627907
0.34450000000000003,1,0.7771084337349398,0.686046511627907
0.34475,1,0.7771084337349398,0.686046511627907
0.34500000000000003,1,0.7771084337349398,0.686046511627907
0.34525,1,0.7771084337349398,0.686046511627907
0.34550000000000003,1,0.7771084337349398,0.686046511627907
0.34575,1,0.7771084337349398,0.686046511627907
0.34600000000000003,1,0.7771084337349398,0.686046511627907
0.34625,1,0.7771084337349398,0.686046511627907
0.34650000000000003,1,0.7771084337349398,0.686046511627907
0.34675,1,0.7771084337349398,0.686046511627907
0.34700000000000003,1,0.7771084337349398,0.686046511627907
0.34725,1,0.7771084337349398,0.686046511627907
0.34750000000000003,1,0.7771084337349398,0.686046511627907
0.34775,1,0.7771084337349398,0.686046511627907
0.34800000000000003,1,0.7771084337349398,0.686046511627907
0.34825,1,0.7771084337349398,0.686046511627907
0.34850000000000003,1,0.7771084337349398,0.686046511627907
0.34875,1,0.7771084337349398,0.686046511627907
0.34900000000000003,1,0.7771084337349398,0.686046511627907
0.34925,1,0.7771084337349398,0.686046511627907
0.34950000000000003,1,0.7771084337349398,0.686046511627907
0.34975,1,0.7771084337349398,0.686046511627907
0.35000000000000003,1,0.7771084337349398,0.686046511627907
0.35025,1,0.7771084337349398,0.686046511627907
0.35050000000000003,1,0.7771084337349398,0.686046511627907
0.35075,1,0.7771084337349398,0.686046511627907
0.35100000000000003,1,0.7771084337349398,0.686046511627907
0.35125,1,0.7771084337349398,0.686046511627907
0.35150000000000003,1,0.7771084337349398,0.686046511627907
0.35175,1,0.7771084337349398,0.686046511627907
0.352,1,0.7771084337349398,0.686046511627907
0.35225,1,0.7771084337349398,0.686046511627907
0.3525,1,0.7771084337349398,0.686046511627907
0.35275,1,0.7771084337349398,0.686046511627907
0.353,1,0.7771084337349398,0.686046511627907
0.35325,1,0.7771084337349398,0.686046511627907
0.3535,1,0.7771084337349398,0.686046511627907
0.35375,1,0.7771084337349398,0.686046511627907
0.354,1,0.7771084337349398,0.686046511627907
0.35425,1,0.7771084337349398,0.686046511627907
0.3545,1,0.7771084337349398,0.686046511627907
0.35475,1,0.7771084337349398,0.686046511627907
0.355,1,0.7771084337349398,0.686046511627907
0.35525,1,0.7771084337349398,0.686046511627907
0.3555,1,0.7771084337349398,0.686046511627907
0.35575,1,0.7771084337349398,0.686046511627907
0.356,1,0.7771084337349398,0.686046511627907
0.35625,1,0.7771084337349398,0.686046511627907
0.3565,1,0.7771084337349398,0.686046511627907
0.35675,1,0.7771084337349398,0.686046511627907
0.357,1,0.7771084337349398,0.686046511627907
0.35725,1,0.7771084337349398,0.686046511627907
0.3575,1,0.7771084337349398,0.686046511627907
0.35775,1,0.7771084337349398,0.686046511627907
0.358,1,0.7771084337349398,0.686046511627907
0.35825,1,0.7771084337349398,0.686046511627907
0.3585,1,0.7771084337349398,0.686046511627907
0.35875,1,0.7771084337349398,0.686046511627907
0.359,1,0.7771084337349398,0.686046511627907
0.35925,1,0.7771084337349398,0.686046511627907
0.3595,1,0.7771084337349398,0.686046511627907
0.35975,1,0.7771084337349398,0.686046511627907
0.36,1,0.7771084337349398,0.686046511627907
0.36025,1,0.7771084337349398,0.686046511627907
0.3605,1,0.7771084337349398,0.686046511627907
0.36075,1,0.7771084337349398,0.686046511627907
0.361,1,0.7771084337349398,0.686046511627907
0.36125,1,0.7771084337349398,0.686046511627907
0.3615,1,0.7771084337349398,0.686046511627907
0.36175,1,0.7771084337349398,0.686046511627907
0.362,1,0.7771084337349398,0.686046511627907
0.36225,1,0.7771084337349398,0.686046511627907
0.3625,1,0.7771084337349398,0.686046511627907
0.36275,1,0.7771084337349398,0.686046511627907
0.363,1,0.7771084337349398,0.686046511627907
0.36325,1,0.7771084337349398,0.686046511627907
0.3635,1,0.7771084337349398,0.686046511627907
0.36375,1,0.7771084337349398,0.686046511627907
0.364,1,0.7771084337349398,0.686046511627907
0.36425,1,0.7771084337349398,0.686046511627907
0.3645,1,0.7771084337349398,0.686046511627907
0.36475,1,0.7771084337349398,0.686046511627907
0.365,1,0.7771084337349398,0.686046511627907
0.36525,1,0.7771084337349398,0.686046511627907
0.3655,1,0.7771084337349398,0.686046511627907
0.36575,1,0.7771084337349398,0.686046511627907
0.366,1,0.7771084337349398,0.686046511627907
0.36625,1,0.7771084337349398,0.686046511627907
0.3665,1,0.7771084337349398,0.686046511627907
0.36675,1,0.7771084337349398,0.686046511627907
0.367,1,0.7771084337349398,0.686046511627907
0.36725,1,0.7771084337349398,0.686046511627907
0.3675,1,0.7771084337349398,0.686046511627907
0.36775,1,0.7771084337349398,0.686046511627907
0.368,1,0.7771084337349398,0.686046511627907
0.36825,1,0.7771084337349398,0.686046511627907
0.3685,1,0.7771084337349398,0.686046511627907
0.36875,1,0.7771084337349398,0.686046511627907
0.369,1,0.7771084337349398,0.686046511627907
0.36925,1,0.7771084337349398,0.686046511627907
0.3695,1,0.7771084337349398,0.686046511627907
0.36975,1,0.7771084337349398,0.686046511627907
0.37,1,0.7771084337349398,0.686046511627907
0.37025,1,0.7771084337349398,0.686046511627907
0.3705,1,0.7771084337349398,0.686046511627907
0.37075,1,0.7771084337349398,0.686046511627907
0.371,1,0.7771084337349398,0.686046511627907
0.37125,1,0.7771084337349398,0.686046511627907
0.3715,1,0.7771084337349398,0.686046511627907
0.37175,1,0.7771084337349398,0.686046511627907
0.372,1,0.7771084337349398,0.686046511627907
0.37225,1,0.7771084337349398,0.686046511627907
0.3725,1,0.7771084337349398,0.686046511627907
0.37275,1,0.7771084337349398,0.686046511627907
0.373,1,0.7771084337349398,0.686046511627907
0.37325,1,0.7771084337349398,0.686046511627907
0.3735,1,0.7771084337349398,0.686046511627907
0.37375,1,0.7771084337349398,0.686046511627907
0.374,1,0.7771084337349398,0.686046511627907
0.37425,1,0.7771084337349398,0.686046511627907
0.3745,1,0.7771084337349398,0.686046511627907
0.37475,1,0.7771084337349398,0.686046511627907
0.375,1,0.7771084337349398,0.686046511627907
0.37525000000000003,1,0.7771084337349398,0.686046511627907
0.3755,1,0.7771084337349398,0.686046511627907
0.37575000000000003,1,0.7771084337349398,0.686046511627907
0.376,1,0.7771084337349398,0.686046511627907
0.37625000000000003,1,0.7771084337349398,0.686046511627907
0.3765,1,0.7771084337349398,0.686046511627907
0.37675000000000003,1,0.7771084337349398,0.686046511627907
0.377,1,0.7771084337349398,0.686046511627907
0.37725000000000003,1,0.7771084337349398,0.686046511627907
0.3775,1,0.7771084337349398,0.686046511627907
0.37775000000000003,1,0.7771084337349398,0.686046511627907
0.378,1,0.7771084337349398,0.686046511627907
0.37825000000000003,1,0.7771084337349398,0.686046511627907
0.3785,1,0.7771084337349398,0.686046511627907
0.37875000000000003,1,0.7771084337349398,0.686046511627907
0.379,1,0.7771084337349398,0.686046511627907
0.37925000000000003,1,0.7771084337349398,0.686046511627907
0.3795,1,0.7771084337349398,0.686046511627907
0.37975000000000003,1,0.7771084337349398,0.686046511627907
0.38,1,0.7771084337349398,0.686046511627907
0.38025000000000003,1,0.7771084337349398,0.686046511627907
0.3805,1,0.7771084337349398,0.686046511627907
0.38075000000000003,1,0.7771084337349398,0.686046511627907
0.381,1,0.7771084337349398,0.686046511627907
0.38125000000000003,1,0.7771084337349398,0.686046511627907
0.3815,1,0.7771084337349398,0.686046511627907
0.38175000000000003,1,0.7771084337349398,0.686046511627907
0.382,1,0.7771084337349398,0.686046511627907
0.38225000000000003,1,0.7771084337349398,0.686046511627907
0.3825,1,0.7771084337349398,0.686046511627907
0.38275000000000003,1,0.7771084337349398,0.686046511627907
0.383,1,0.7771084337349398,0.686046511627907
0.38325000000000004,1,0.7771084337349398,0.686046511627907
0.3835,1,0.7771084337349398,0.686046511627907
0.38375000000000004,1,0.7771084337349398,0.686046511627907
0.384,1,0.7771084337349398,0.686046511627907
0.38425,1,0.7771084337349398,0.686046511627907
0.3845,1,0.7771084337349398,0.686046511627907
0.38475,1,0.7771084337349398,0.686046511627907
0.385,1,0.7771084337349398,0.686046511627907
0.38525,1,0.7771084337349398,0.686046511627907
0.3855,1,0.7771084337349398,0.686046511627907
0.38575,1,0.7771084337349398,0.686046511627907
0.386,1,0.7771084337349398,0.686046511627907
0.38625,1,0.7771084337349398,0.686046511627907
0.3865,1,0.7771084337349398,0.686046511627907
0.38675,1,0.7771084337349398,0.686046511627907
0.387,1,0.7771084337349398,0.686046511627907
0.38725,1,0.7771084337349398,0.686046511627907
0.3875,1,0.7771084337349398,0.686046511627907
0.38775,1,0.7771084337349398,0.686046511627907
0.388,1,0.7771084337349398,0.686046511627907
0.38825,1,0.7771084337349398,0.686046511627907
0.3885,1,0.7771084337349398,0.686046511627907
0.38875,1,0.7771084337349398,0.686046511627907
0.389,1,0.7771084337349398,0.686046511627907
0.38925,1,0.7771084337349398,0.686046511627907
0.3895,1,0.7771084337349398,0.686046511627907
0.38975,1,0.7771084337349398,0.686046511627907
0.39,1,0.7771084337349398,0.686046511627907
0.39025,1,0.7771084337349398,0.686046511627907
0.3905,1,0.7771084337349398,0.686046511627907
0.39075,1,0.7771084337349398,0.686046511627907
0.391,1,0.7771084337349398,0.686046511627907
0.39125,1,0.7771084337349398,0.686046511627907
